GOAL_ID,MATCH_ID,PID,DURATION,ASSIST,GOAL_DESC
gl162,mt47,ply834,79,ply818,left-footed shot
gl163,mt48,ply803,42,ply880,right-footed shot
gl164,mt48,ply1090,90,,right-footed shot
gl165,mt49,ply143,34,ply144,right-footed shot
gl166,mt49,ply398,56,,left-footed shot
gl167,mt49,ply398,85,,left-footed shot
gl168,mt51,ply588,3,,right-footed shot
gl169,mt51,ply933,69,ply925,right-footed shot
gl170,mt51,ply588,79,,penalty
gl171,mt52,ply398,12,,penalty
gl172,mt52,ply398,27,ply143,right-footed shot
gl173,mt52,ply141,68,ply144,right-footed shot
gl174,mt52,ply144,74,ply143,left-footed shot
gl175,mt52,ply139,87,ply129,header
gl176,mt53,ply384,36,ply381,right-footed shot
gl177,mt54,ply144,70,,free kick
gl178,mt54,ply1091,80,,own goal
gl179,mt54,ply398,82,ply144,left-footed shot
gl180,mt54,ply144,84,ply131,left-footed shot
gl181,mt55,ply398,26,ply140,header
gl182,mt55,ply141,32,ply398,back heel
gl183,mt55,ply917,38,ply907,header
gl184,mt55,ply144,49,ply125,left-footed shot
gl185,mt55,ply398,61,ply144,right-footed shot
gl186,mt55,ply588,74,ply925,right-footed shot
gl187,mt55,ply398,84,ply122,right-footed shot
gl188,mt56,ply395,70,,right-footed shot
gl189,mt57,ply398,14,,bicycle kick
gl190,mt57,ply140,42,ply1092,right-footed shot
gl191,mt57,ply355,70,ply364,right-footed shot
gl192,mt59,ply143,34,ply398,header
gl193,mt59,ply144,43,ply140,left-footed shot
gl194,mt59,ply136,62,ply125,left-footed shot
gl195,mt60,ply333,16,ply925,left-footed shot
gl196,mt60,ply914,21,,right-footed shot
gl197,mt61,ply699,13,ply689,right-footed shot
gl198,mt61,ply1093,66,ply265,left-footed shot
gl199,mt61,ply1094,90,,right-footed shot
gl200,mt62,ply1095,6,ply87,right-footed shot
gl201,mt62,ply1025,39,,left-footed shot
gl202,mt62,ply1028,73,ply1030,right-footed shot
gl203,mt62,ply493,83,ply1096,left-footed shot
gl204,mt63,ply1097,68,ply87,left-footed shot
gl205,mt64,ply1098,53,ply1028,right-footed shot
gl206,mt64,ply844,60,ply689,left-footed shot
gl207,mt64,ply699,90,ply1099,right-footed shot
gl208,mt65,ply81,15,ply76,left-footed shot
gl209,mt65,ply66,29,ply79,header
gl210,mt65,ply704,53,ply689,right-footed shot
gl211,mt65,ply680,75,ply689,right-footed shot
gl212,mt65,ply699,81,ply684,header
gl213,mt66,ply1033,6,ply1015,header
gl214,mt66,ply1030,16,ply1020,header
gl215,mt66,ply265,77,ply259,right-footed shot
gl216,mt66,ply1006,88,,left-footed shot
gl217,mt66,ply1027,90,ply1030,left-footed shot
gl218,mt67,ply1100,12,ply87,left-footed shot
gl219,mt67,ply699,45,ply689,right-footed shot
gl220,mt67,ply87,56,ply71,left-footed shot
gl221,mt67,ply699,90,ply701,right-footed shot
gl222,mt68,ply1017,36,,left-footed shot
gl223,mt68,ply1028,89,,right-footed shot
gl224,mt69,ply699,78,,right-footed shot
gl225,mt69,ply705,90,ply689,right-footed shot
gl226,mt70,ply87,10,ply1095,right-footed shot
gl227,mt70,ply1094,39,ply1101,header
gl228,mt70,ply71,51,ply81,left-footed shot
gl229,mt70,ply262,80,ply1093,left-footed shot
gl230,mt70,ply1102,85,,left-footed shot
gl231,mt70,ply86,88,,free kick
gl232,mt71,ply701,9,ply684,left-footed shot
gl233,mt71,ply259,42,,right-footed shot
gl234,mt72,ply1028,3,ply1020,left-footed shot
gl235,mt72,ply1017,42,ply1103,right-footed shot
gl236,mt72,ply1028,51,ply1030,left-footed shot
gl237,mt72,ply80,71,ply69,left-footed shot
gl238,mt72,ply87,80,ply1100,right-footed shot
gl239,mt73,ply800,21,,penalty
gl240,mt73,ply863,42,,penalty
gl241,mt75,ply219,35,,penalty
gl242,mt75,ply219,53,,penalty
gl243,mt75,ply1104,62,,free kick
gl244,mt76,ply1105,48,,left-footed shot
gl245,mt76,ply863,87,,penalty
gl246,mt77,ply219,3,ply799,left-footed shot
gl247,mt77,ply991,15,ply978,header
gl248,mt77,ply806,65,ply1106,right-footed shot
gl249,mt77,ply806,77,ply781,right-footed shot
gl250,mt79,ply971,3,ply980,right-footed shot
gl251,mt79,ply789,30,,free kick
gl252,mt79,ply991,60,ply978,right-footed shot
gl253,mt80,ply59,15,ply868,right-footed shot
gl254,mt80,ply553,43,,penalty
gl255,mt80,ply1107,51,ply1108,right-footed shot
gl256,mt81,ply553,31,ply1104,left-footed shot
gl257,mt82,ply859,12,ply863,header
gl258,mt82,ply868,90,ply59,right-footed shot
gl259,mt83,ply806,50,ply219,right-footed shot
gl260,mt84,ply1104,11,ply1107,left-footed shot
gl261,mt84,ply553,72,ply548,left-footed shot
gl262,mt84,ply548,78,ply1107,right-footed shot
gl263,mt84,ply1105,89,ply978,left-footed shot
gl264,mt85,ply498,69,ply273,header
gl265,mt86,ply505,23,ply1109,header
gl266,mt86,ply1110,45,,penalty
gl267,mt86,ply118,45,,right-footed shot
gl268,mt87,ply1049,9,ply1043,right-footed shot
gl269,mt87,ply1052,49,ply1111,header
gl270,mt87,ply1062,80,,left-footed shot
gl271,mt87,ply1055,90,,right-footed shot
gl272,mt88,ply525,46,ply1112,left-footed shot
gl273,mt89,ply1113,86,ply511,header
gl274,mt90,ply378,9,ply279,right-footed shot
gl275,mt90,ply284,21,,penalty
gl276,mt90,ply283,48,ply1114,left-footed shot
gl277,mt90,ply284,57,,penalty
gl278,mt91,ply294,56,ply1114,left-footed shot
gl279,mt92,ply1110,11,,left-footed shot
gl280,mt92,ply507,26,,own goal
gl281,mt92,ply1110,58,,penalty
gl282,mt92,ply525,73,ply1112,left-footed shot
gl283,mt92,ply118,82,ply1110,left-footed shot
gl284,mt92,ply1115,90,ply1116,right-footed shot
gl285,mt93,ply280,25,ply824,right-footed shot
gl286,mt93,ply277,55,,right-footed shot
gl287,mt93,ply1114,58,ply287,left-footed shot
gl288,mt93,ply767,90,ply294,right-footed shot
gl289,mt94,ply628,28,ply1117,right-footed shot
gl290,mt94,ply1111,90,,penalty
gl291,mt95,ply767,2,ply378,right-footed shot
gl292,mt95,ply1049,38,ply1043,header
gl293,mt95,ply1115,41,ply1059,right-footed shot
gl294,mt95,ply498,62,ply767,left-footed shot
gl295,mt95,ply767,85,ply292,right-footed shot
gl296,mt95,ply1118,90,,right-footed shot
gl297,mt96,ply529,18,ply1112,header
gl298,mt97,ply664,7,ply653,right-footed shot
gl299,mt97,ply652,17,,left-footed shot
gl300,mt97,ply654,32,ply664,right-footed shot
gl301,mt97,ply652,44,ply293,left-footed shot
gl302,mt97,ply293,58,ply652,right-footed shot
gl303,mt98,ply739,90,ply741,right-footed shot
gl304,mt99,ply802,21,ply1119,right-footed shot
gl305,mt99,ply140,90,ply143,left-footed shot
gl306,mt100,ply589,75,ply572,header
gl307,mt100,ply590,83,ply574,left-footed shot
gl308,mt101,ply283,8,ply294,header
gl309,mt101,ply292,63,ply285,right-footed shot
gl310,mt102,ply532,1,ply510,right-footed shot
gl311,mt102,ply1020,66,ply1017,left-footed shot
gl312,mt103,ply60,18,ply128,right-footed shot
gl313,mt103,ply221,26,,own goal
gl314,mt103,ply221,29,,left-footed shot
gl315,mt103,ply333,72,,header
gl316,mt104,ply116,7,ply1072,header
gl317,mt104,ply700,80,ply689,right-footed shot
gl318,mt105,ply398,12,,penalty
gl319,mt105,ply398,21,,penalty
gl320,mt105,ply398,23,,right-footed shot
gl321,mt105,ply141,31,ply140,right-footed shot
gl322,mt105,ply143,54,ply144,left-footed shot
gl323,mt105,ply797,70,ply1119,left-footed shot
gl324,mt105,ply143,83,ply144,left-footed shot
gl325,mt105,ply144,85,ply398,left-footed shot
gl326,mt106,ply499,61,ply1088,right-footed shot
gl327,mt108,ply739,39,ply741,right-footed shot
gl328,mt108,ply831,61,ply837,right-footed shot
gl329,mt108,ply831,76,ply828,right-footed shot
gl330,mt108,ply831,78,,right-footed shot
gl331,mt109,ply588,77,ply907,header
gl332,mt110,ply1072,41,ply115,header
gl333,mt111,ply1104,38,,penalty
gl334,mt111,ply292,45,ply284,right-footed shot
gl335,mt111,ply273,71,ply288,right-footed shot
gl336,mt112,ply1030,78,,penalty
gl337,mt112,ply1014,85,ply1120,right-footed shot
gl338,mt112,ply1028,90,,penalty
gl339,mt113,ply653,70,ply654,right-footed shot
gl340,mt114,ply568,17,ply572,header
gl341,mt114,ply142,34,ply585,right-footed shot
gl342,mt114,ply588,49,ply933,right-footed shot
gl343,mt114,ply585,87,ply580,left-footed shot
gl344,mt115,ply831,21,ply837,header
gl345,mt115,ply831,24,ply828,header
gl346,mt115,ply283,40,ply284,header
gl347,mt115,ply831,46,,right-footed shot
gl348,mt116,ply1028,8,ply1020,left-footed shot
gl349,mt117,ply288,15,ply767,right-footed shot
gl350,mt117,ply824,51,ply288,header
gl351,mt117,ply767,75,ply286,right-footed shot
gl352,mt117,ply836,80,ply828,right-footed shot
gl353,mt117,ply831,96,ply837,header
gl354,mt118,ply398,52,ply143,right-footed shot
gl355,mt118,ply1027,88,ply1030,left-footed shot
gl356,mt120,ply568,21,ply573,header
gl357,mt120,ply930,32,,right-footed shot
gl358,mt120,ply589,55,ply586,right-footed shot
gl359,mt120,ply589,65,ply573,right-footed shot
gl360,mt120,ply333,73,ply907,left-footed shot
gl361,mt120,ply588,82,ply925,right-footed shot
gl362,mt121,ply653,2,ply664,header
gl363,mt121,ply1064,11,ply653,right-footed shot
gl364,mt121,ply831,33,ply821,left-footed shot
gl365,mt121,ply654,53,ply1067,header
gl366,mt121,ply837,55,ply821,right-footed shot
gl367,mt121,ply652,74,ply1070,left-footed shot
gl368,mt121,ply831,82,,penalty
gl369,mt122,ply1121,53,,own goal
gl370,mt122,ply142,55,ply590,right-footed shot
gl371,mt123,ply1122,3,ply1017,right-footed shot
gl372,mt123,ply1019,41,ply1017,header
gl373,mt123,ply577,62,ply590,right-footed shot
gl374,mt123,ply585,67,ply564,header
gl375,mt123,ply142,74,ply580,left-footed shot
gl376,mt124,ply664,73,ply652,left-footed shot
gl377,mt124,ply836,90,ply831,right-footed shot
gl378,mt124,ply836,0,ply834,
gl379,mt124,ply831,95,ply831,penalty
gl380,mt125,ply837,59,ply830,right-footed shot
gl381,mt126,,19,ply1350,header
gl382,mt126,ply762,45,,right-footed shot
gl383,mt126,,50,ply1461,right-footed shot
gl384,mt126,ply1462,75,ply1340,header
gl385,mt127,ply140,28,ply135,right-footed shot
gl386,mt127,ply133,41,ply140,right-footed shot
gl387,mt127,ply1092,66,,right-footed shot
gl388,mt127,ply140,72,ply143,right-footed shot
gl389,mt128,ply133,13,ply129,header
gl390,mt128,ply1347,70,ply1463,left-footed shot
gl391,mt128,ply135,79,ply1464,right-footed shot
gl392,mt129,ply112,29,,left-footed shot
gl393,mt129,ply762,40,ply1465,right-footed shot
gl394,mt129,ply94,47,,own goal
gl395,mt129,ply116,52,ply114,right-footed shot
gl396,mt129,ply116,85,ply111,right-footed shot
gl397,mt130,ply96,18,ply1466,header
gl398,mt130,ply1347,25,,penalty
gl399,mt131,ply1465,4,,left-footed shot
gl400,mt131,ply398,21,ply143,penalty
gl401,mt131,ply1106,44,,own goal
gl402,mt131,ply1467,66,ply1468,right-footed shot
gl403,mt131,ply1469,79,ply135,header
gl404,mt131,ply144,83,ply135,left-footed shot
gl405,mt131,ply398,88,ply1464,header
gl406,mt131,ply127,90,,left-footed shot
gl407,mt133,ply398,43,,left-footed shot
gl408,mt133,ply140,52,ply133,right-footed shot
gl409,mt133,ply144,68,ply140,header
gl410,mt133,ply1465,73,ply1106,left-footed shot
gl411,mt134,ply1465,28,ply1470,right-footed shot
gl412,mt134,ply1465,41,ply804,left-footed shot
gl413,mt134,ply1347,79,ply1463,penalty
gl414,mt134,ply219,81,,right-footed shot
gl415,mt135,ply116,26,ply112,right-footed shot
gl416,mt135,ply143,86,ply143,penalty
gl417,mt136,ply206,63,ply1471,header
gl418,mt136,ply139,80,ply141,right-footed shot
gl419,mt137,ply99,39,ply107,header
gl420,mt137,ply107,86,ply114,right-footed shot
gl421,mt138,ply1472,29,ply878,left-footed shot
gl422,mt138,ply686,33,,own goal
gl423,mt138,ply1473,42,ply1472,right-footed shot
gl424,mt138,ply828,54,ply1371,right-footed shot
gl425,mt138,ply837,59,,right-footed shot
gl426,mt139,ply498,49,ply479,right-footed shot
gl427,mt139,ply1126,63,,penalty
gl428,mt139,ply1137,84,ply1141,right-footed shot
gl429,mt139,ply498,90,ply475,left-footed shot
gl430,mt141,ply1149,33,ply1147,left-footed shot
gl431,mt141,ply1149,58,,right-footed shot
gl432,mt141,ply831,87,ply690,left-footed shot
gl433,mt141,ply690,90,ply729,right-footed shot
gl434,mt142,ply1147,8,ply1131,right-footed shot
gl435,mt142,ply875,17,,own goal
gl436,mt142,ply1147,26,ply1148,right-footed shot
gl437,mt142,ply1126,44,ply1137,left-footed shot
gl438,mt142,ply1148,65,ply1147,right-footed shot
gl439,mt142,ply1147,79,ply1149,right-footed shot
gl440,mt143,ply831,25,,right-footed shot
gl441,mt143,ply729,33,ply827,header
gl442,mt143,ply499,35,ply487,right-footed shot
gl443,mt143,ply1089,68,ply499,left-footed shot
gl444,mt143,ply836,80,ply837,right-footed shot
gl445,mt144,ply1148,17,ply1149,penalty
gl446,mt144,ply1127,34,ply1148,header
gl447,mt144,ply1474,45,,bicycle kick
gl448,mt144,ply1475,77,,free kick
gl449,mt145,ply832,7,ply822,penalty
gl450,mt145,ply723,59,,own goal
gl451,mt146,ply1476,57,,left-footed shot
gl452,mt146,ply1473,82,,right-footed shot
gl453,mt147,ply479,17,ply491,right-footed shot
gl454,mt147,ply1147,45,ply1477,header
gl455,mt147,ply498,64,ply488,right-footed shot
gl456,mt147,ply498,73,ply723,left-footed shot
gl457,mt147,ply1147,76,ply1149,right-footed shot
gl458,mt149,ply831,9,ply833,header
gl459,mt149,ply831,32,ply836,header
gl460,mt150,ply585,14,ply424,right-footed shot
gl461,mt150,,20,ply293,penalty
gl462,mt150,ply656,65,,free kick
gl463,mt150,ply396,73,ply654,right-footed shot
gl464,mt151,ply1478,90,ply1392,header
gl465,mt152,ply1071,11,,left-footed shot
gl466,mt152,ply1075,85,ply1479,header
gl467,mt153,ply396,18,ply653,right-footed shot
gl468,mt153,ply656,76,ply293,left-footed shot
gl469,mt153,ply293,81,ply653,right-footed shot
gl776,mt261,ply741,46,ply739,left-footed shot
gl777,mt261,ply739,63,ply741,right-footed shot
gl778,mt261,ply1840,84,ply739,penalty
gl779,mt262,ply836,53,ply817,left-footed shot
gl780,mt262,ply322,55,ply1502,right-footed shot
gl781,mt262,ply837,64,ply836,right-footed shot
gl782,mt262,ply828,90,ply690,right-footed shot
gl783,mt263,ply1801,26,,penalty
gl784,mt263,ply1802,30,ply1783,right-footed shot
gl785,mt263,ply1854,44,ply1392,right-footed shot
gl786,mt263,ply1392,54,,penalty
gl787,mt264,ply140,34,ply1089,header
gl788,mt264,ply398,80,,right-footed shot
gl789,mt264,ply143,90,ply583,right-footed shot
gl790,mt265,ply1805,12,ply1769,right-footed shot
gl791,mt265,ply135,15,,right-footed shot
gl792,mt265,ply398,45,,right-footed shot
gl793,mt265,ply141,53,ply129,right-footed shot
gl794,mt265,ply141,55,ply1092,left-footed shot
gl795,mt265,ply1801,61,,penalty
gl796,mt265,ply141,83,ply583,right-footed shot
gl797,mt265,ply398,87,ply1509,right-footed shot
gl798,mt265,ply141,88,ply1092,right-footed shot
gl799,mt266,ply1855,37,,left-footed shot
gl800,mt266,ply1856,62,,left-footed shot
gl801,mt266,ply1569,87,,header
gl802,mt266,ply1857,90,,header
gl803,mt267,ply1801,9,ply867,header
gl804,mt267,ply1805,16,ply867,left-footed shot
gl805,mt267,ply1805,44,ply1769,left-footed shot
gl806,mt267,ply867,57,ply1120,left-footed shot
gl807,mt267,ply1801,72,ply1769,right-footed shot
gl808,mt268,ply1397,23,ply573,header
gl809,mt268,ply398,34,,left-footed shot
gl810,mt268,ply398,62,ply143,right-footed shot
gl811,mt268,ply1092,75,,right-footed shot
gl812,mt268,ply1858,79,,right-footed shot
gl813,mt269,ply398,69,ply140,right-footed shot
gl814,mt269,ply1089,89,,left-footed shot
gl815,mt270,ply1021,34,,right-footed shot
gl816,mt270,ply1805,57,ply176,left-footed shot
gl817,mt270,ply1805,61,,right-footed shot
gl818,mt270,ply691,85,ply1804,right-footed shot
gl819,mt271,ply1397,6,,left-footed shot
gl820,mt271,ply1855,19,ply1858,right-footed shot
gl821,mt271,ply176,45,ply1120,right-footed shot
gl822,mt271,ply1801,50,ply1802,right-footed shot
gl823,mt271,ply1120,73,ply1805,right-footed shot
gl824,mt271,ply1801,77,ply691,header
gl825,mt272,ply133,14,ply1509,header
gl826,mt272,ply398,53,,penalty
gl827,mt272,ply398,60,ply1092,right-footed shot
gl828,mt272,ply398,64,ply129,header
gl829,mt272,ply398,68,ply1089,right-footed shot
gl830,mt272,ply1092,89,ply1089,right-footed shot
gl831,mt273,ply140,14,ply141,right-footed shot
gl832,mt273,ply1804,20,,left-footed shot
gl833,mt273,ply143,45,,left-footed shot
gl834,mt273,ply1509,64,ply125,right-footed shot
gl835,mt274,ply1397,87,,penalty
gl836,mt275,ply664,24,,left-footed shot
gl837,mt275,ply656,38,ply664,right-footed shot
gl838,mt275,ply1064,76,ply653,left-footed shot
gl839,mt276,ply1859,10,ply1860,left-footed shot
gl840,mt276,ply1619,31,ply1859,right-footed shot
gl841,mt276,ply1619,42,ply1606,header
gl842,mt276,ply1619,68,ply1605,right-footed shot
gl843,mt277,ply87,28,,header
gl844,mt277,ply1861,41,ply1087,left-footed shot
gl845,mt277,ply1473,90,ply1862,right-footed shot
gl846,mt278,ply293,66,ply664,right-footed shot
gl847,mt278,ply654,90,ply293,right-footed shot
gl848,mt279,ply1863,16,ply1864,right-footed shot
gl849,mt279,ply756,25,ply1619,right-footed shot
gl850,mt279,ply1619,60,ply1865,penalty
gl851,mt279,ply1862,75,ply1087,right-footed shot
gl852,mt280,ply80,28,ply1100,penalty
gl853,mt280,,34,ply293,right-footed shot
gl854,mt280,,38,ply293,penalty
gl855,mt280,ply293,58,ply654,right-footed shot
gl856,mt280,ply293,64,ply656,right-footed shot
gl857,mt280,ply293,69,ply664,right-footed shot
gl858,mt281,ply1087,13,ply1861,right-footed shot
gl859,mt281,ply1620,25,ply1605,header
gl860,mt281,ply1610,83,ply1620,right-footed shot
gl861,mt281,ply1606,90,ply756,left-footed shot
gl862,mt281,ply1861,90,ply1866,header
gl863,mt281,ply1472,90,ply872,penalty
gl864,mt282,ply293,7,ply1064,right-footed shot
gl865,mt282,ply81,49,ply855,header
gl866,mt283,ply656,56,ply1064,right-footed shot
gl867,mt283,ply1473,69,ply1862,right-footed shot
gl868,mt284,ply86,27,ply86,penalty
gl869,mt284,ply855,47,,right-footed shot
gl870,mt285,ply1867,66,,right-footed shot
gl871,mt285,ply81,80,ply80,left-footed shot
gl872,mt285,ply493,90,,left-footed shot
gl873,mt286,ply756,10,ply1868,right-footed shot
gl874,mt286,ply1064,34,ply664,header
gl875,mt286,ply1064,50,ply654,right-footed shot
gl876,mt286,ply1064,54,ply647,right-footed shot
gl877,mt286,ply654,84,ply652,left-footed shot
gl878,mt287,ply509,48,ply1869,left-footed shot
gl879,mt287,ply1870,65,ply505,header
gl880,mt287,ply103,70,ply96,header
gl881,mt287,ply1466,90,ply1871,header
gl882,mt288,ply1872,16,ply925,right-footed shot
gl883,mt288,,25,,own goal
gl884,mt288,ply1341,37,,right-footed shot
gl885,mt289,ply1869,17,,right-footed shot
gl886,mt289,ply1112,62,,left-footed shot
gl887,mt289,ply699,89,ply1110,right-footed shot
gl888,mt290,ply116,48,ply118,right-footed shot
gl889,mt290,ply1873,58,ply1874,left-footed shot
gl890,mt291,ply118,78,ply1072,header
gl891,mt292,ply1096,30,,left-footed shot
gl892,mt292,ply1110,77,ply509,left-footed shot
gl893,mt292,ply1110,79,,left-footed shot
gl894,mt293,ply1875,4,ply699,right-footed shot
gl895,mt293,ply1096,12,,left-footed shot
gl896,mt293,ply1471,90,ply1869,left-footed shot
gl897,mt294,ply1873,41,,own goal
gl898,mt294,ply1876,55,ply1547,right-footed shot
gl899,mt294,ply118,90,ply1873,right-footed shot
gl900,mt295,ply1350,11,,own goal
gl901,mt295,,54,ply1540,left-footed shot
gl902,mt296,ply1110,45,,free kick
gl903,mt297,ply116,17,,penalty
gl904,mt297,ply94,54,ply109,right-footed shot
gl905,mt298,ply699,75,ply1110,right-footed shot
gl906,mt298,ply1869,90,ply1110,left-footed shot
gl907,mt299,ply1650,82,ply1877,penalty
gl908,mt299,,90,,right-footed shot
gl909,mt300,ply662,2,ply1878,right-footed shot
gl910,mt300,ply662,34,ply1879,left-footed shot
gl911,mt300,ply1879,36,,right-footed shot
gl912,mt300,ply1880,40,ply1881,right-footed shot
gl913,mt300,ply662,45,ply1879,right-footed shot
gl914,mt300,ply762,45,ply1878,right-footed shot
gl915,mt300,ply1684,52,ply1882,header
gl916,mt300,ply787,66,,left-footed shot
gl917,mt302,ply142,9,ply589,right-footed shot
gl918,mt302,ply572,25,ply564,left-footed shot
gl919,mt302,ply590,36,,left-footed shot
gl920,mt302,ply1879,39,ply1470,right-footed shot
gl921,mt302,ply1878,56,ply1879,right-footed shot
gl922,mt302,ply662,60,ply1878,left-footed shot
gl923,mt302,ply590,69,ply589,left-footed shot
gl924,mt303,ply1650,17,ply1877,right-footed shot
gl925,mt303,ply662,40,ply1879,penalty
