GOAL_ID,MATCH_ID,PID,DURATION,ASSIST,GOAL_DESC
gl926,mt303,ply1650,64,ply1883,right-footed shot
gl1680,mt553,ply590,86,ply581,right-footed shot
gl1681,mt554,,10,ply2344,header
gl1682,mt554,ply2500,75,ply496,left-footed shot
gl1683,mt555,ply2196,15,ply2501,right-footed shot
gl1684,mt555,ply2501,58,,header
gl1685,mt555,ply530,72,ply1650,penalty
gl1686,mt556,ply649,2,ply2193,header
gl1687,mt556,,10,ply650,right-footed shot
gl1688,mt556,ply1064,25,,right-footed shot
gl1689,mt556,ply649,63,ply653,header
gl1690,mt557,ply653,48,ply2193,right-footed shot
gl1691,mt557,ply293,90,ply652,right-footed shot
gl1692,mt558,ply1884,7,,right-footed shot
gl1693,mt558,ply1650,49,,right-footed shot
gl1694,mt558,ply1877,70,ply1650,right-footed shot
gl1695,mt558,ply2502,90,ply1490,right-footed shot
gl1696,mt559,ply293,9,,left-footed shot
gl1697,mt559,ply1064,13,ply653,right-footed shot
gl1698,mt559,ply2412,73,,penalty
gl1699,mt560,ply49,8,ply1490,header
gl1700,mt560,ply2503,24,ply692,right-footed shot
gl1701,mt560,ply2503,54,ply2504,header
gl1702,mt561,ply1884,21,ply1650,right-footed shot
gl1703,mt561,ply918,34,ply656,header
gl1704,mt561,ply649,48,ply144,header
gl1705,mt561,ply284,62,ply1016,penalty
gl1706,mt561,,69,ply144,right-footed shot
gl1707,mt561,ply293,90,ply653,right-footed shot
gl1708,mt562,,12,ply49,header
gl1709,mt562,ply2501,14,,right-footed shot
gl1710,mt562,ply1864,17,,left-footed shot
gl1711,mt562,ply1864,68,ply2501,right-footed shot
gl1712,mt563,ply1884,56,ply2169,right-footed shot
gl1713,mt563,ply1771,81,ply1650,right-footed shot
gl1714,mt563,ply1650,83,ply1016,header
gl1715,mt564,ply293,88,ply656,right-footed shot
gl1716,mt565,ply2503,26,ply1864,right-footed shot
gl1717,mt565,ply539,32,ply1864,left-footed shot
gl1718,mt565,,90,,penalty
gl1719,mt566,ply1771,2,,right-footed shot
gl1720,mt566,,33,ply49,header
gl1721,mt566,ply948,90,ply2505,header
gl1722,mt567,ply2506,13,,header
gl1723,mt567,,21,,own goal
gl1724,mt567,ply191,28,,
gl1725,mt567,ply2507,86,ply2508,right-footed shot
gl1726,mt568,ply757,32,,right-footed shot
gl1727,mt568,ply2509,34,,left-footed shot
gl1728,mt569,ply2510,31,,right-footed shot
gl1729,mt569,ply2510,69,ply1479,right-footed shot
gl1730,mt569,ply2511,89,ply1479,right-footed shot
gl1731,mt570,ply2507,11,ply191,left-footed shot
gl1732,mt570,ply2506,43,,header
gl1733,mt571,ply2512,30,ply2449,right-footed shot
gl1734,mt571,ply191,34,,header
gl1735,mt571,ply191,54,ply2507,left-footed shot
gl1736,mt572,ply753,8,,left-footed shot
gl1737,mt572,ply2510,18,ply94,left-footed shot
gl1738,mt572,ply757,38,ply137,right-footed shot
gl1739,mt572,ply2298,41,,right-footed shot
gl1740,mt572,ply410,44,ply1466,left-footed shot
gl1741,mt573,ply2513,45,ply2514,left-footed shot
gl1742,mt573,ply191,54,,penalty
gl1743,mt574,ply1466,13,ply731,right-footed shot
gl1744,mt574,ply767,48,ply137,right-footed shot
gl1745,mt574,ply731,61,ply1466,header
gl1746,mt574,ply2515,90,ply2510,right-footed shot
gl1747,mt575,ply94,29,ply2516,right-footed shot
gl1748,mt575,ply2506,41,ply191,left-footed shot
gl1749,mt576,ply2517,6,,own goal
gl1750,mt576,ply767,9,ply759,right-footed shot
gl1751,mt576,ply767,31,ply753,penalty
gl1752,mt576,ply2512,43,ply2513,header
gl1753,mt576,ply580,45,ply750,right-footed shot
gl1754,mt577,ply2510,9,ply2172,right-footed shot
gl1755,mt577,ply2510,33,ply731,right-footed shot
gl1756,mt577,ply2172,45,ply2510,left-footed shot
gl1757,mt577,ply2518,61,,penalty
gl1758,mt577,ply844,65,ply731,left-footed shot
gl1759,mt577,ply2512,78,ply2449,header
gl1760,mt577,ply2211,88,ply2516,header
gl1761,mt578,ply2508,10,ply2519,penalty
gl1762,mt578,ply580,87,,left-footed shot
gl1763,mt578,ply2506,90,,left-footed shot
gl1764,mt579,ply1805,4,ply1801,left-footed shot
gl1765,mt579,ply2520,11,ply2521,left-footed shot
gl1766,mt579,ply1801,15,ply1783,left-footed shot
gl1767,mt579,ply1801,60,ply691,left-footed shot
gl1768,mt580,ply699,12,ply2197,right-footed shot
gl1769,mt580,ply699,51,,penalty
gl1770,mt580,ply729,61,,bicycle kick
gl1771,mt581,ply2197,18,ply818,left-footed shot
gl1772,mt581,ply699,50,ply2197,left-footed shot
gl1773,mt581,ply290,54,,right-footed shot
gl1774,mt581,ply699,79,ply828,right-footed shot
gl1775,mt582,ply1801,39,ply2522,left-footed shot
gl1776,mt582,ply1801,62,ply2213,right-footed shot
gl1777,mt582,ply1801,67,ply1871,header
gl1778,mt583,ply686,28,,own goal
gl1779,mt583,ply699,43,,penalty
gl1780,mt584,,62,,right-footed shot
gl1781,mt584,ply1374,67,ply1888,header
gl1782,mt585,ply176,27,ply1871,right-footed shot
gl1783,mt585,ply176,56,ply1784,right-footed shot
gl1784,mt585,ply691,65,ply1801,left-footed shot
gl1785,mt585,ply699,80,ply2523,right-footed shot
gl1786,mt586,ply198,29,ply2521,left-footed shot
gl1787,mt586,,51,ply2524,right-footed shot
gl1788,mt587,ply290,31,ply2520,right-footed shot
gl1789,mt587,ply1801,49,ply176,right-footed shot
gl1790,mt587,ply1805,76,ply176,right-footed shot
gl1791,mt588,ply828,23,,right-footed shot
gl1792,mt588,ply831,39,ply827,right-footed shot
gl1793,mt588,ply822,41,ply686,right-footed shot
gl1794,mt588,ply831,45,ply699,right-footed shot
gl1795,mt588,ply699,49,ply1371,header
gl1796,mt588,ply699,54,ply831,left-footed shot
gl1797,mt589,ply2523,8,ply857,right-footed shot
gl1798,mt589,ply699,12,ply286,right-footed shot
gl1799,mt589,ply290,43,,header
gl1800,mt589,ply290,49,,right-footed shot
gl1801,mt589,ply833,81,ply12,right-footed shot
gl1802,mt590,,20,ply1120,left-footed shot
gl1803,mt590,ply1805,37,,left-footed shot
gl1804,mt590,ply189,80,ply176,right-footed shot
gl1805,mt591,ply1869,2,ply1076,right-footed shot
gl1806,mt591,ply1869,9,,penalty
gl1807,mt591,ply1801,35,ply176,left-footed shot
gl1808,mt591,ply691,71,,free kick
gl1809,mt592,ply656,14,ply653,header
gl1810,mt592,ply652,18,ply293,left-footed shot
gl1811,mt592,,23,,right-footed shot
gl1812,mt592,ply656,53,,right-footed shot
gl1813,mt593,ply142,25,ply1069,right-footed shot
gl1814,mt593,ply590,29,,left-footed shot
gl1815,mt593,ply142,53,,right-footed shot
gl1816,mt593,ply589,69,ply581,right-footed shot
gl1817,mt593,ply142,85,ply2525,right-footed shot
gl1818,mt594,ply523,33,ply741,right-footed shot
gl1819,mt594,ply699,45,,penalty
gl1820,mt594,ply699,83,ply834,
gl1821,mt594,ply1371,86,ply834,left-footed shot
gl1822,mt595,ply1900,62,ply832,right-footed shot
gl1823,mt595,ply740,75,ply2480,left-footed shot
gl1824,mt596,ply143,43,ply816,right-footed shot
gl1825,mt596,ply140,53,ply398,right-footed shot
gl1826,mt596,ply143,66,ply135,right-footed shot
gl1827,mt596,ply398,79,,left-footed shot
gl1828,mt596,ply398,88,ply143,left-footed shot
gl1829,mt598,ply1431,41,ply497,left-footed shot
gl1830,mt598,ply2501,52,ply1111,right-footed shot
gl1831,mt598,ply692,71,,free kick
gl1832,mt600,ply699,51,ply833,header
gl1833,mt600,ply1840,71,,right-footed shot
gl1834,mt600,ply690,80,ply699,right-footed shot
gl1835,mt601,ply1805,39,ply1871,right-footed shot
gl1836,mt601,ply1869,64,,right-footed shot
gl1837,mt601,ply1110,67,ply1869,left-footed shot
gl1838,mt602,ply1064,8,ply652,left-footed shot
gl1839,mt602,ply2465,17,ply2460,right-footed shot
gl1840,mt602,ply2285,71,ply2465,right-footed shot
gl1841,mt603,ply2007,74,ply733,right-footed shot
gl1842,mt603,ply2007,78,ply496,header
gl1843,mt603,ply498,84,ply704,left-footed shot
gl1844,mt604,ply497,52,ply2526,right-footed shot
gl1845,mt605,ply583,18,ply143,left-footed shot
gl1846,mt605,ply2527,46,,own goal
gl1847,mt605,ply2528,59,ply2527,left-footed shot
gl1848,mt605,,84,ply816,
gl1849,mt606,ply740,3,ply1073,right-footed shot
gl1850,mt606,ply393,20,ply740,right-footed shot
gl1851,mt606,ply740,63,ply1073,left-footed shot
gl1852,mt607,ply733,31,ply2488,left-footed shot
gl1853,mt607,ply845,37,,own goal
gl1854,mt607,ply583,68,ply2188,header
gl1855,mt608,ply699,3,ply857,right-footed shot
gl1856,mt608,ply699,64,ply818,bicycle kick
gl1857,mt608,ply1371,72,ply699,left-footed shot
gl1858,mt609,,38,,own goal
gl1859,mt609,ply2200,55,,own goal
gl1860,mt609,ply384,59,ply1073,right-footed shot
gl1861,mt609,ply497,80,,left-footed shot
gl1862,mt609,ply1073,87,,left-footed shot
gl1863,mt610,ply590,12,ply589,left-footed shot
gl1864,mt610,ply582,21,ply581,right-footed shot
gl1865,mt610,ply142,31,ply590,header
gl1866,mt611,ply497,6,,left-footed shot
gl1867,mt611,,58,,penalty
gl1868,mt611,ply2200,82,ply1431,header
gl1869,mt612,ply1064,2,ply293,right-footed shot
gl1870,mt612,ply590,56,,left-footed shot
gl1871,mt612,ply589,77,,right-footed shot
gl1872,mt614,,2,,header
gl1873,mt614,,37,,header
gl1874,mt614,ply1870,61,,left-footed shot
gl1875,mt614,ply699,90,,penalty
gl1876,mt615,ply590,36,ply589,left-footed shot
gl1877,mt615,ply590,45,ply589,left-footed shot
gl1878,mt615,ply142,56,ply590,right-footed shot
gl1879,mt615,ply589,61,ply590,right-footed shot
gl1880,mt615,ply589,69,ply581,header
gl1881,mt615,ply497,81,ply2165,right-footed shot
gl1882,mt615,,85,,penalty
gl1883,mt616,ply135,28,ply1390,right-footed shot
gl1884,mt616,ply1371,44,ply818,left-footed shot
gl1885,mt616,ply834,57,ply833,left-footed shot
gl1886,mt617,ply135,3,ply1092,right-footed shot
gl1887,mt617,ply831,11,ply1371,header
gl1888,mt617,ply831,46,,right-footed shot
gl1889,mt617,ply1390,63,,right-footed shot
gl1890,mt618,ply142,9,ply589,left-footed shot
gl1891,mt618,ply581,15,,own goal
gl1892,mt618,ply1069,25,,header
gl1893,mt618,ply497,52,,right-footed shot
gl1894,mt618,ply2165,86,,right-footed shot
gl1895,mt618,ply2165,90,,penalty
gl1896,mt619,ply831,51,,right-footed shot
gl1897,mt619,ply142,55,ply1046,right-footed shot
gl1898,mt619,ply2197,64,ply1371,bicycle kick
gl1899,mt619,ply2197,83,ply1371,left-footed shot
gl1900,mt620,ply2707,45,ply2708,right-footed shot
gl1901,mt620,ply1105,79,,left-footed shot
gl1902,mt621,ply1840,1,ply1120,header
gl1903,mt621,ply1088,78,,right-footed shot
gl1904,mt622,ply2709,7,ply1088,header
gl1905,mt622,ply2709,26,ply1088,right-footed shot
gl1906,mt623,ply2710,16,,left-footed shot
gl1907,mt623,ply1870,41,ply735,left-footed shot
gl1908,mt623,ply1840,55,ply527,header
gl1909,mt623,ply1840,60,ply1802,right-footed shot
gl1910,mt624,ply1088,13,ply582,right-footed shot
gl1911,mt624,ply2709,42,ply1285,right-footed shot
gl1912,mt624,ply582,47,,right-footed shot
gl1913,mt624,ply1285,56,ply2711,right-footed shot
gl1914,mt624,ply1285,83,ply2712,right-footed shot
gl1915,mt624,ply1285,87,ply2712,left-footed shot
gl1916,mt625,ply527,40,ply1840,right-footed shot
gl1917,mt625,ply1802,62,,right-footed shot
gl1918,mt625,ply1840,90,ply1840,penalty
gl1919,mt626,ply1870,43,ply201,right-footed shot
gl1920,mt626,ply2461,76,ply2296,left-footed shot
gl1921,mt626,ply201,90,ply523,right-footed shot
gl1922,mt627,ply2707,12,ply2713,left-footed shot
gl1923,mt627,ply2714,15,ply2707,left-footed shot
gl1924,mt627,ply2548,20,ply1285,left-footed shot
gl1925,mt627,ply26,42,ply1875,header
gl1926,mt627,ply1285,88,ply2541,left-footed shot
gl1927,mt628,ply1840,18,ply1870,right-footed shot
gl1928,mt628,ply26,45,ply1088,penalty
gl1929,mt628,ply735,60,,own goal
gl1930,mt628,ply2715,77,,own goal
gl1931,mt630,ply2712,8,ply2716,left-footed shot
gl1932,mt630,ply2712,16,ply2716,left-footed shot
gl1933,mt630,ply2712,47,ply1088,right-footed shot
gl1934,mt630,ply2715,53,ply1285,right-footed shot
gl1935,mt630,,78,,right-footed shot
gl1936,mt631,ply2717,15,ply2710,header
gl1937,mt631,ply1840,61,,bicycle kick
gl1938,mt631,ply2713,69,ply2707,right-footed shot
gl1939,mt631,ply527,90,ply2467,left-footed shot
gl1940,mt632,ply355,26,ply364,right-footed shot
gl1941,mt632,ply530,36,,header
gl1942,mt632,ply530,45,,header
gl1943,mt633,ply1893,12,,right-footed shot
gl1944,mt633,ply2506,90,,free kick
gl1945,mt634,,29,,free kick
gl1946,mt634,ply364,65,ply2718,left-footed shot
gl1947,mt635,ply2169,20,,header
gl1948,mt635,ply1650,51,,free kick
gl1949,mt635,ply530,54,ply1877,penalty
gl1950,mt635,ply1650,58,ply530,left-footed shot
gl1951,mt635,ply2719,71,,right-footed shot
gl1952,mt635,ply2187,86,ply908,left-footed shot
gl1953,mt636,ply2187,9,,penalty
gl1954,mt636,ply1893,55,,left-footed shot
gl1955,mt637,,12,,left-footed shot
gl1956,mt637,ply1650,30,ply1877,right-footed shot
gl1957,mt637,ply2510,38,,right-footed shot
gl1958,mt637,ply2720,69,,penalty
gl1959,mt637,ply2510,86,,header
gl1960,mt638,,79,,penalty
gl1961,mt638,ply2169,82,ply1650,left-footed shot
gl1962,mt639,ply2187,45,,penalty
gl1963,mt640,ply2719,10,ply2187,left-footed shot
gl1964,mt640,ply1907,25,ply2187,left-footed shot
gl1965,mt640,ply2721,31,ply2187,
gl1966,mt640,ply191,58,,right-footed shot
gl1967,mt640,,83,,penalty
gl1968,mt640,ply2510,89,,left-footed shot
gl1969,mt642,ply367,9,ply2520,right-footed shot
gl1970,mt642,ply2520,30,,penalty
gl1971,mt642,ply353,32,,right-footed shot
gl1972,mt642,ply2722,45,ply2520,right-footed shot
gl1973,mt642,ply362,60,ply353,right-footed shot
gl1974,mt642,ply1861,77,ply2520,right-footed shot
gl1975,mt643,ply1877,60,ply1650,right-footed shot
gl1976,mt643,ply1650,79,,right-footed shot
gl1977,mt643,ply2723,87,,right-footed shot
gl1978,mt644,ply740,3,ply741,left-footed shot
gl1979,mt644,ply740,27,ply741,left-footed shot
gl1980,mt644,ply741,50,,free kick
gl927,mt303,ply662,72,,header
gl928,mt303,ply1884,73,ply1650,right-footed shot
gl929,mt304,ply582,2,ply577,right-footed shot
gl930,mt304,ply582,57,ply589,right-footed shot
gl931,mt304,ply142,77,ply590,right-footed shot
gl932,mt304,ply590,87,,right-footed shot
gl933,mt304,ply1885,88,ply1881,right-footed shot
gl934,mt305,ply1069,14,,right-footed shot
gl935,mt305,ply1684,41,ply1674,header
gl936,mt305,ply582,53,ply590,left-footed shot
gl937,mt306,ply662,11,,penalty
gl938,mt306,ply1773,44,ply1884,right-footed shot
gl939,mt307,ply1650,21,ply1756,right-footed shot
gl940,mt307,ply1046,65,ply581,header
gl941,mt308,ply1461,43,,right-footed shot
gl942,mt308,ply1878,45,ply1470,right-footed shot
gl943,mt308,ply1879,69,ply662,right-footed shot
gl944,mt308,ply1684,85,ply1682,header
gl945,mt308,ply662,87,ply1470,left-footed shot
gl946,mt309,ply530,3,,left-footed shot
gl947,mt309,ply530,26,ply1756,right-footed shot
gl948,mt309,ply530,38,ply1877,penalty
gl949,mt309,ply1650,75,,penalty
gl950,mt310,ply580,57,ply142,header
gl951,mt310,ply590,58,,right-footed shot
gl952,mt311,ply1744,64,,right-footed shot
gl953,mt311,ply487,90,,right-footed shot
gl954,mt313,ply723,35,ply208,left-footed shot
gl955,mt313,ply723,89,ply208,left-footed shot
gl956,mt314,ply499,2,ply1088,left-footed shot
gl957,mt314,ply1073,58,ply1086,right-footed shot
gl958,mt314,ply1073,84,ply740,left-footed shot
gl959,mt315,ply499,22,ply480,right-footed shot
gl960,mt315,ply1886,89,ply488,right-footed shot
gl961,mt316,ply740,3,ply575,left-footed shot
gl962,mt316,ply1718,50,ply1733,right-footed shot
gl963,mt316,ply1744,57,,own goal
gl964,mt318,ply499,5,ply1887,left-footed shot
gl965,mt318,ply1321,40,ply1886,right-footed shot
gl966,mt318,ply723,51,ply1888,right-footed shot
gl967,mt318,ply208,64,ply1098,right-footed shot
gl968,mt318,ply723,77,ply705,right-footed shot
gl969,mt319,ply1073,29,ply740,right-footed shot
gl970,mt319,ply740,33,ply1073,left-footed shot
gl971,mt319,ply115,67,ply740,left-footed shot
gl972,mt319,ply705,77,ply208,right-footed shot
gl973,mt320,ply499,19,ply498,right-footed shot
gl974,mt320,ply1889,37,,penalty
gl975,mt320,ply498,81,,left-footed shot
gl976,mt320,ply499,88,ply498,right-footed shot
gl977,mt321,ply705,10,ply225,right-footed shot
gl978,mt321,ply1889,43,ply1890,right-footed shot
gl979,mt321,ply208,61,ply705,left-footed shot
gl980,mt322,ply1891,23,ply1086,left-footed shot
gl981,mt322,ply498,44,ply499,left-footed shot
gl982,mt322,ply395,86,ply1073,right-footed shot
gl983,mt323,ply1115,41,ply1116,right-footed shot
gl984,mt323,ply394,50,ply394,penalty
gl985,mt324,ply767,69,ply766,right-footed shot
gl986,mt324,ply767,78,ply137,right-footed shot
gl987,mt324,ply1652,84,ply933,left-footed shot
gl988,mt325,ply1116,22,ply1118,right-footed shot
gl989,mt325,ply648,70,,own goal
gl990,mt325,ply1115,78,ply1118,right-footed shot
gl991,mt325,ply1892,85,,right-footed shot
gl992,mt326,ply394,11,,right-footed shot
gl993,mt326,ply1460,65,,left-footed shot
gl994,mt327,ply1111,25,,left-footed shot
gl995,mt327,ply760,49,ply137,right-footed shot
gl996,mt327,ply137,59,ply752,right-footed shot
gl997,mt328,ply933,4,ply1893,right-footed shot
gl998,mt328,ply394,70,ply1632,left-footed shot
gl999,mt328,ply1894,85,,right-footed shot
gl1000,mt329,ply1765,45,,right-footed shot
gl1001,mt329,ply137,63,ply757,left-footed shot
gl1002,mt330,ply1895,4,ply1632,header
gl1003,mt330,ply394,33,ply1697,right-footed shot
gl1004,mt330,ply1652,76,ply1894,left-footed shot
gl1005,mt330,ply1296,89,,left-footed shot
gl1006,mt331,ply1116,42,ply1043,header
gl1007,mt331,ply1118,84,,left-footed shot
gl1008,mt332,ply1894,20,ply1896,left-footed shot
gl1009,mt332,ply1897,59,ply1896,left-footed shot
gl1010,mt332,ply757,90,ply1551,penalty
gl1011,mt332,ply757,90,ply767,header
gl1012,mt333,ply1893,47,ply1894,right-footed shot
gl1013,mt333,ply1894,58,,penalty
gl1014,mt333,ply1115,79,,own goal
gl1015,mt334,ply757,9,ply766,penalty
gl1016,mt334,ply767,33,ply765,penalty
gl1017,mt334,ply1697,50,ply1898,right-footed shot
gl1018,mt334,ply394,82,ply1707,right-footed shot
gl1019,mt335,ply1899,74,ply1020,left-footed shot
gl1020,mt336,ply1484,18,ply1078,header
gl1021,mt336,ply48,50,ply928,right-footed shot
gl1022,mt336,ply1078,62,ply294,header
gl1023,mt337,ply294,8,ply60,left-footed shot
gl1024,mt337,ply1484,34,ply696,right-footed shot
gl1025,mt337,ply696,67,ply60,right-footed shot
gl1026,mt338,ply1491,22,ply16,right-footed shot
gl1027,mt338,ply1774,33,ply551,header
gl1028,mt338,ply1900,78,ply1114,right-footed shot
gl1029,mt339,ply1901,86,ply292,left-footed shot
gl1030,mt340,ply1902,63,ply1903,left-footed shot
gl1031,mt340,ply1107,90,ply544,right-footed shot
gl1032,mt341,ply1491,2,,own goal
gl1033,mt341,ply284,5,,penalty
gl1034,mt341,ply1484,20,ply294,header
gl1035,mt341,ply271,35,,own goal
gl1036,mt341,ply696,55,ply294,right-footed shot
gl1037,mt341,ply273,63,ply1491,left-footed shot
gl1038,mt341,ply284,71,,penalty
gl1039,mt341,ply277,74,,right-footed shot
gl1040,mt342,ply1774,25,,right-footed shot
gl1041,mt342,ply1020,66,,penalty
gl1042,mt342,ply1904,82,ply1825,own goal
gl1043,mt342,ply110,84,,left-footed shot
gl1044,mt342,ply396,90,ply1899,right-footed shot
gl1045,mt343,ply730,40,ply1899,right-footed shot
gl1046,mt343,ply286,41,,right-footed shot
gl1047,mt343,ply292,50,ply1905,left-footed shot
gl1048,mt343,ply1906,82,ply1020,right-footed shot
gl1049,mt344,ply294,2,ply60,left-footed shot
gl1050,mt344,ply1484,59,ply294,right-footed shot
gl1051,mt345,ply1491,19,ply1900,right-footed shot
gl1052,mt345,ply273,35,ply1523,header
gl1053,mt345,,78,ply551,left-footed shot
gl1054,mt346,ply1899,24,ply396,right-footed shot
gl1055,mt347,ply662,69,,right-footed shot
gl1056,mt347,ply741,75,ply739,left-footed shot
gl1057,mt347,ply662,78,ply217,left-footed shot
gl1058,mt348,ply113,4,,right-footed shot
gl1059,mt349,ply68,16,ply855,right-footed shot
gl1060,mt349,ply1100,42,ply81,right-footed shot
gl1061,mt349,ply1095,57,ply855,right-footed shot
gl1062,mt349,ply68,62,ply81,right-footed shot
gl1063,mt349,ply1902,66,,left-footed shot
gl1064,mt350,ply767,58,ply760,penalty
gl1065,mt351,ply141,51,ply398,right-footed shot
gl1066,mt351,ply141,54,ply398,left-footed shot
gl1067,mt351,ply398,76,ply125,right-footed shot
gl1068,mt352,ply1650,30,ply1771,right-footed shot
gl1069,mt352,ply115,57,ply1907,right-footed shot
gl1070,mt353,ply857,60,ply837,right-footed shot
gl1071,mt353,ply1064,78,ply653,header
