GOAL_ID,MATCH_ID,PID,DURATION,ASSIST,GOAL_DESC
gl1072,mt353,ply653,83,ply293,penalty
gl1073,mt354,ply1898,31,ply1697,left-footed shot
gl1074,mt355,ply1100,3,,penalty
gl1075,mt355,ply1903,21,,left-footed shot
gl1076,mt355,ply1100,43,,penalty
gl1077,mt355,ply1903,51,ply396,header
gl1078,mt355,ply396,67,ply1020,right-footed shot
gl1079,mt355,ply1100,71,,left-footed shot
gl1080,mt355,ply1100,83,ply1095,left-footed shot
gl1081,mt356,ply137,10,ply767,right-footed shot
gl1082,mt356,ply137,21,ply1068,header
gl1083,mt356,ply757,87,,right-footed shot
gl1084,mt357,ply741,28,ply527,header
gl1085,mt357,ply724,45,ply733,left-footed shot
gl1086,mt358,ply1069,43,ply582,header
gl1087,mt358,ply589,94,,right-footed shot
gl1088,mt358,ply112,97,ply116,right-footed shot
gl1089,mt358,ply112,105,ply118,right-footed shot
gl1090,mt358,ply118,120,ply112,left-footed shot
gl1091,mt359,ply293,9,ply1064,right-footed shot
gl1092,mt359,ply831,28,ply836,header
gl1093,mt359,ply1064,68,,left-footed shot
gl1094,mt360,ply394,12,ply1697,penalty
gl1095,mt360,ply699,43,,penalty
gl1096,mt360,ply699,60,ply1112,left-footed shot
gl1097,mt361,ply398,10,ply398,penalty
gl1098,mt361,ply1089,24,ply398,right-footed shot
gl1099,mt361,ply1491,44,,right-footed shot
gl1100,mt361,ply1092,76,ply398,right-footed shot
gl1101,mt361,ply398,84,ply817,header
gl1102,mt362,ply1788,10,ply863,header
gl1103,mt362,ply740,23,ply1073,left-footed shot
gl1104,mt362,ply1073,45,ply740,penalty
gl1105,mt362,ply1884,45,ply1650,penalty
gl1106,mt363,ply81,27,ply87,left-footed shot
gl1107,mt363,ply726,90,ply741,right-footed shot
gl1108,mt363,ply139,90,ply739,right-footed shot
gl1109,mt364,ply756,51,ply137,header
gl1110,mt364,ply116,71,ply116,penalty
gl1111,mt364,ply1908,88,ply1068,right-footed shot
gl1112,mt365,ply143,4,ply398,left-footed shot
gl1113,mt365,ply816,7,,own goal
gl1114,mt365,ply1089,22,ply141,left-footed shot
gl1115,mt365,ply141,27,ply133,right-footed shot
gl1116,mt365,ply143,31,ply135,right-footed shot
gl1117,mt365,ply1073,57,ply381,left-footed shot
gl1118,mt365,ply135,63,ply125,right-footed shot
gl1119,mt365,ply398,82,ply1509,header
gl1120,mt365,ply1509,85,ply143,right-footed shot
gl1121,mt365,ply1509,89,ply127,left-footed shot
gl1122,mt366,ply1909,24,,left-footed shot
gl1123,mt366,ply653,69,ply293,right-footed shot
gl1124,mt366,ply1707,79,ply1697,right-footed shot
gl1125,mt366,ply1707,87,,left-footed shot
gl1126,mt367,ply726,13,ply527,header
gl1127,mt367,ply527,42,ply741,left-footed shot
gl1128,mt367,ply724,56,ply527,header
gl1129,mt368,ply141,18,ply135,left-footed shot
gl1130,mt368,ply141,33,,left-footed shot
gl1131,mt368,ply398,88,ply135,header
gl1132,mt369,ply140,59,ply135,header
gl1133,mt370,ply2159,18,,right-footed shot
gl1134,mt370,ply1874,32,ply115,right-footed shot
gl1135,mt370,ply96,45,ply109,header
gl1136,mt371,ply292,85,,right-footed shot
gl1137,mt372,ply1936,51,ply705,right-footed shot
gl1138,mt372,ply1098,72,ply225,left-footed shot
gl1139,mt372,ply225,90,ply1936,right-footed shot
gl1140,mt373,ply115,28,ply111,left-footed shot
gl1141,mt373,ply1028,39,ply320,right-footed shot
gl1142,mt373,ply115,67,ply1874,left-footed shot
gl1143,mt373,ply109,90,ply115,right-footed shot
gl1144,mt374,ply2160,32,ply2002,right-footed shot
gl1145,mt374,ply2161,40,ply322,header
gl1146,mt375,ply105,38,ply723,right-footed shot
gl1147,mt375,ply198,73,ply723,left-footed shot
gl1148,mt375,ply705,83,ply723,right-footed shot
gl1149,mt375,ply198,89,,left-footed shot
gl1150,mt376,ply322,12,ply320,left-footed shot
gl1151,mt376,ply322,17,,penalty
gl1152,mt376,ply2161,24,ply323,right-footed shot
gl1153,mt376,ply323,85,ply2162,right-footed shot
gl1154,mt377,ply113,33,ply2163,left-footed shot
gl1155,mt377,ply115,80,ply1873,left-footed shot
gl1156,mt378,ply109,2,ply115,right-footed shot
gl1157,mt378,ply115,24,ply114,left-footed shot
gl1158,mt380,ply198,15,ply984,left-footed shot
gl1159,mt380,ply198,88,ply1098,left-footed shot
gl1160,mt382,ply740,31,,free kick
gl1161,mt382,ply393,75,ply1509,right-footed shot
gl1162,mt382,ply740,77,ply863,left-footed shot
gl1163,mt382,ply740,87,ply1073,right-footed shot
gl1164,mt383,ply691,53,ply867,right-footed shot
gl1165,mt383,ply1649,85,,right-footed shot
gl1166,mt383,ply1321,90,ply480,header
gl1167,mt384,ply1509,2,ply381,right-footed shot
gl1168,mt384,ply863,28,ply1509,right-footed shot
gl1169,mt384,ply1801,52,ply867,right-footed shot
gl1170,mt384,ply740,56,ply381,left-footed shot
gl1171,mt384,ply867,66,ply1805,left-footed shot
gl1172,mt384,ply740,90,ply381,left-footed shot
gl1173,mt385,ply2164,27,ply1773,right-footed shot
gl1174,mt385,ply2165,44,,right-footed shot
gl1175,mt385,ply1649,60,ply1321,right-footed shot
gl1176,mt386,ply1773,30,,right-footed shot
gl1177,mt386,ply1802,39,ply1871,right-footed shot
gl1178,mt386,ply1801,54,ply691,header
gl1179,mt386,ply1492,87,ply2164,right-footed shot
gl1180,mt387,ply1520,32,ply1073,left-footed shot
gl1181,mt387,ply381,83,ply863,left-footed shot
gl1182,mt388,ply1492,2,ply2166,header
gl1183,mt388,ply1801,78,,left-footed shot
gl1184,mt388,ply1801,89,ply1783,header
gl1185,mt389,ply1059,83,,left-footed shot
gl1186,mt389,ply1649,87,,right-footed shot
gl1187,mt390,ply740,61,ply393,left-footed shot
gl1188,mt390,ply384,70,ply740,right-footed shot
gl1189,mt390,ply1492,83,ply1068,header
gl1190,mt391,ply691,80,ply176,left-footed shot
gl1191,mt392,ply393,7,,left-footed shot
gl1192,mt392,ply1802,85,ply1801,right-footed shot
gl1193,mt393,ply1773,13,ply54,header
gl1194,mt393,ply1649,73,ply1775,header
gl1195,mt394,,30,ply572,header
gl1196,mt394,ply581,36,ply1069,penalty
gl1197,mt394,ply201,40,,left-footed shot
gl1198,mt394,ply739,83,ply741,right-footed shot
gl1199,mt394,ply589,90,ply574,right-footed shot
gl1200,mt396,ply741,20,,free kick
gl1201,mt396,ply741,22,ply739,left-footed shot
gl1202,mt396,ply1840,37,,left-footed shot
gl1203,mt396,ply527,42,ply201,right-footed shot
gl1204,mt396,ply739,70,ply724,left-footed shot
gl1205,mt396,,74,,
gl1206,mt396,ply741,81,,free kick
gl1207,mt397,ply1884,90,ply1877,right-footed shot
gl1208,mt398,ply1884,29,ply1877,right-footed shot
gl1209,mt398,ply1759,61,,own goal
gl1210,mt398,ply1650,77,,right-footed shot
gl1211,mt398,ply527,90,ply922,left-footed shot
gl1212,mt399,ply589,20,ply572,left-footed shot
gl1213,mt399,ply590,45,ply2167,right-footed shot
gl1214,mt399,ply590,50,ply142,penalty
gl1215,mt399,ply142,80,,right-footed shot
gl1216,mt400,ply2168,22,,header
gl1217,mt400,ply2168,29,,right-footed shot
gl1218,mt401,ply724,45,ply739,right-footed shot
gl1219,mt401,ply1884,63,,penalty
gl1220,mt402,ply724,13,,right-footed shot
gl1221,mt402,ply741,37,,left-footed shot
gl1222,mt402,ply581,45,,penalty
gl1223,mt403,ply2169,11,,left-footed shot
gl1224,mt403,ply1650,33,,right-footed shot
gl1225,mt403,ply1650,52,ply2169,right-footed shot
gl1226,mt403,ply1584,57,,left-footed shot
gl1227,mt404,ply590,34,ply581,right-footed shot
gl1228,mt405,ply1840,10,ply739,right-footed shot
gl1229,mt405,ply741,40,ply739,right-footed shot
gl1230,mt405,ply1567,56,,right-footed shot
gl1231,mt405,ply726,74,ply527,header
gl1232,mt405,ply739,90,ply741,right-footed shot
gl1233,mt406,ply1474,64,ply519,left-footed shot
gl1234,mt406,ply422,75,,penalty
gl1235,mt407,ply1389,9,ply2170,right-footed shot
gl1236,mt407,ply2171,67,,free kick
gl1237,mt407,,90,ply2170,penalty
gl1238,mt408,ply519,88,ply1863,header
gl1239,mt409,ply1479,49,ply844,header
gl1240,mt410,ply1479,26,ply94,penalty
gl1241,mt410,ply1466,35,ply864,header
gl1242,mt410,ply1347,38,ply1096,right-footed shot
gl1243,mt410,ply864,47,ply2172,right-footed shot
gl1244,mt412,ply1466,2,ply1479,right-footed shot
gl1245,mt412,ply1479,43,ply1466,right-footed shot
gl1246,mt412,ply2173,59,ply1096,header
gl1247,mt412,ply864,67,ply861,left-footed shot
gl1248,mt412,ply422,90,,right-footed shot
gl1249,mt413,ply2174,4,,left-footed shot
gl1250,mt413,ply2175,57,ply2174,left-footed shot
gl1251,mt414,ply2176,43,,own goal
gl1252,mt414,,54,ply2177,right-footed shot
gl1253,mt415,ply819,52,ply861,header
gl1254,mt415,ply864,55,ply2172,left-footed shot
gl1255,mt415,ply2178,89,,penalty
gl1256,mt415,ply1479,90,ply422,right-footed shot
gl1257,mt416,ply2179,90,,right-footed shot
gl1258,mt417,ply94,17,ply844,header
gl1259,mt417,ply1479,42,,penalty
gl1260,mt417,,45,,penalty
gl1261,mt417,ply1075,57,ply2180,right-footed shot
gl1262,mt417,ply2171,65,ply1389,left-footed shot
gl1263,mt418,ply1078,46,ply928,left-footed shot
gl1264,mt418,ply696,77,ply60,right-footed shot
gl1265,mt418,ply1078,90,ply2181,left-footed shot
gl1266,mt419,ply398,10,ply816,right-footed shot
gl1267,mt419,ply734,54,ply1390,right-footed shot
gl1268,mt420,ply199,4,,header
gl1269,mt420,ply128,22,ply60,left-footed shot
gl1270,mt421,ply1652,6,,left-footed shot
gl1271,mt421,ply907,15,ply1894,header
gl1272,mt421,ply2182,53,ply2183,
gl1273,mt421,ply2182,63,ply2184,right-footed shot
gl1274,mt421,ply2185,74,,right-footed shot
gl1275,mt422,ply1464,61,,left-footed shot
gl1276,mt422,ply398,63,ply2186,right-footed shot
gl1277,mt423,ply128,90,,right-footed shot
gl1278,mt424,,29,ply2187,right-footed shot
gl1279,mt424,ply60,61,ply294,left-footed shot
gl1280,mt425,ply398,31,ply398,penalty
gl1281,mt425,ply398,71,ply135,right-footed shot
gl1282,mt426,ply60,68,,penalty
gl1283,mt426,ply60,72,,left-footed shot
gl1284,mt427,,13,ply143,left-footed shot
gl1285,mt427,,30,ply143,left-footed shot
gl1286,mt427,ply398,36,ply135,header
gl1287,mt427,ply177,46,,right-footed shot
gl1288,mt427,ply398,51,ply135,header
gl1289,mt427,ply2188,76,ply816,right-footed shot
gl1290,mt428,ply398,13,ply141,right-footed shot
gl1291,mt428,ply60,61,ply696,left-footed shot
gl1292,mt428,ply60,82,,penalty
gl1293,mt428,ply398,87,,penalty
gl1294,mt428,ply140,90,ply583,right-footed shot
gl1295,mt428,ply1078,90,,right-footed shot
gl1296,mt429,ply907,88,,free kick
gl1297,mt430,ply51,6,ply2189,right-footed shot
gl1298,mt430,ply539,27,ply1861,left-footed shot
gl1299,mt430,,38,ply1938,header
gl1300,mt430,ply2190,81,ply1864,left-footed shot
gl1301,mt431,ply1909,26,ply2191,left-footed shot
gl1302,mt431,ply2191,43,ply394,left-footed shot
gl1303,mt431,ply652,67,ply144,left-footed shot
gl1304,mt432,ply2192,1,ply1542,left-footed shot
gl1305,mt432,,8,ply144,right-footed shot
gl1306,mt432,ply2193,87,,left-footed shot
gl1307,mt433,ply1861,44,ply539,left-footed shot
gl1308,mt433,ply1861,55,ply1087,right-footed shot
gl1309,mt433,ply1707,70,ply2191,header
gl1310,mt433,ply1632,72,ply1697,right-footed shot
gl1311,mt434,ply2193,30,ply1064,left-footed shot
gl1312,mt434,ply645,35,ply653,header
gl1313,mt434,ply652,70,ply664,left-footed shot
gl1314,mt435,ply1296,27,,left-footed shot
gl1315,mt435,ply1938,33,,right-footed shot
gl1316,mt435,ply1938,47,ply1542,right-footed shot
gl1317,mt435,ply1769,59,ply2194,right-footed shot
gl1318,mt435,ply394,67,ply1697,left-footed shot
gl1319,mt435,ply2195,90,ply205,right-footed shot
gl1320,mt436,ply2193,13,ply664,right-footed shot
gl1321,mt436,ply1064,24,,penalty
gl1322,mt436,ply293,49,ply1070,right-footed shot
gl1323,mt436,ply1064,72,,penalty
gl1324,mt436,ply664,84,ply656,right-footed shot
gl1325,mt436,ply1064,90,ply664,right-footed shot
gl1326,mt437,ply2191,19,ply1697,right-footed shot
gl1327,mt437,ply1769,28,ply821,right-footed shot
gl1328,mt437,ply1938,65,ply1915,right-footed shot
gl1329,mt437,ply1920,90,ply2195,left-footed shot
gl1330,mt438,ply1909,55,ply394,left-footed shot
gl1331,mt438,ply645,62,ply2193,header
gl1332,mt438,ply1909,81,ply394,left-footed shot
gl1333,mt438,,83,ply664,header
gl1334,mt439,ply539,14,ply2196,left-footed shot
gl1335,mt439,ply2196,15,ply1861,right-footed shot
gl1336,mt439,ply1938,17,ply2192,right-footed shot
gl1337,mt439,ply1975,40,,header
gl1338,mt439,ply2196,90,ply539,right-footed shot
gl1339,mt440,ply1861,22,ply539,left-footed shot
gl1340,mt440,ply2191,65,ply394,right-footed shot
gl1341,mt441,ply1938,16,,penalty
gl1342,mt441,ply144,45,,free kick
gl1343,mt441,ply144,61,ply293,left-footed shot
gl1344,mt442,ply857,45,,free kick
gl1345,mt442,ply2197,58,ply828,left-footed shot
gl1346,mt442,ply835,90,ply1371,right-footed shot
gl1347,mt443,ply2198,29,,right-footed shot
gl1348,mt443,ply2198,41,,left-footed shot
gl1349,mt443,ply2063,49,ply2199,right-footed shot
gl1350,mt443,ply2199,90,,penalty
gl1351,mt444,ply2199,2,,left-footed shot
gl1352,mt445,ply497,3,,left-footed shot
gl1353,mt445,ply497,40,ply1431,right-footed shot
gl1354,mt445,ply1431,64,ply2032,left-footed shot
gl1355,mt445,ply1521,73,,right-footed shot
gl1356,mt445,ply497,90,ply10,header
gl1357,mt446,ply497,30,ply2032,right-footed shot
gl1358,mt446,ply497,43,ply2037,right-footed shot
gl1359,mt446,ply1431,50,ply497,left-footed shot
gl1360,mt447,ply831,11,ply833,header
gl1361,mt447,ply1371,55,ply2197,left-footed shot
gl1362,mt447,ply1675,78,ply2143,right-footed shot
gl1363,mt448,ply2200,4,ply2032,header
gl1364,mt448,ply2201,51,ply1239,right-footed shot
gl1365,mt448,ply2032,59,ply2028,left-footed shot
gl1366,mt449,ply831,21,ply827,right-footed shot
gl1367,mt449,ply690,23,ply827,header
gl1368,mt449,ply831,37,ply2197,header
gl1369,mt449,ply2197,40,ply831,left-footed shot
gl1370,mt449,ply827,67,ply837,right-footed shot
gl1371,mt450,ply2199,10,,penalty
gl1372,mt450,ply2202,56,,right-footed shot
gl1373,mt450,ply2133,81,ply1675,header
gl1374,mt451,ply2197,47,,left-footed shot
gl1375,mt451,ply833,59,ply831,right-footed shot
gl1376,mt452,ply2063,37,ply2201,left-footed shot
gl1377,mt452,ply2051,43,,left-footed shot
gl1378,mt452,ply2201,73,ply2199,right-footed shot
gl1379,mt453,ply2203,62,ply2146,left-footed shot
gl1380,mt453,ply1431,68,,left-footed shot
gl1381,mt453,ply2152,72,,header
gl1382,mt454,ply1076,45,ply644,penalty
gl1383,mt454,ply1076,51,ply507,penalty
gl1384,mt455,ply522,35,ply692,left-footed shot
gl1385,mt455,ply522,44,,penalty
gl1386,mt455,ply702,66,ply522,right-footed shot
gl1387,mt456,ply1110,5,ply507,left-footed shot
gl1388,mt456,ply1110,34,,left-footed shot
gl1389,mt456,ply1110,69,ply509,left-footed shot
gl1390,mt458,ply1901,26,ply730,right-footed shot
gl1391,mt458,ply2204,55,ply2205,penalty
gl1392,mt459,ply1110,17,,left-footed shot
gl1393,mt460,ply2206,15,,left-footed shot
gl1394,mt460,ply2207,37,ply266,right-footed shot
gl1395,mt460,ply2206,42,ply730,right-footed shot
gl1396,mt460,ply730,56,ply1899,right-footed shot
gl1397,mt461,ply699,65,ply507,right-footed shot
gl1398,mt461,ply1643,86,,free kick
gl1399,mt461,ply505,90,,own goal
gl1400,mt462,,59,ply699,right-footed shot
gl1401,mt463,ply2208,90,ply498,right-footed shot
gl1402,mt464,ply730,17,,right-footed shot
gl1403,mt464,ply678,47,,own goal
gl1404,mt464,ply704,87,ply2209,header
gl1405,mt465,ply2204,30,,penalty
gl1406,mt465,ply2204,68,ply1093,left-footed shot
gl1407,mt465,ply1110,80,ply699,left-footed shot
gl1408,mt466,ply725,53,ply527,left-footed shot
gl1409,mt466,ply739,60,ply527,right-footed shot
gl1410,mt467,ply2039,70,ply497,right-footed shot
gl1411,mt467,ply2039,76,,left-footed shot
gl1412,mt467,ply2210,79,ply2211,right-footed shot
gl1413,mt468,ply1805,47,ply2212,right-footed shot
gl1414,mt468,ply2212,83,ply1120,left-footed shot
gl1415,mt468,,86,,header
gl1416,mt469,ply831,60,ply837,right-footed shot
gl1417,mt469,ply294,75,ply928,left-footed shot
gl1418,mt469,ply834,87,ply818,left-footed shot
gl1419,mt472,,18,ply2193,right-footed shot
gl1420,mt472,ply2178,38,,penalty
gl1421,mt472,ply2178,45,,penalty
gl1422,mt472,ply144,85,,free kick
gl1423,mt472,ply293,90,ply640,right-footed shot
gl1424,mt473,ply96,78,,right-footed shot
gl1425,mt473,ply1887,83,,right-footed shot
gl1426,mt474,ply1801,49,ply2213,right-footed shot
gl1427,mt475,ply294,7,ply60,left-footed shot
gl1428,mt475,ply928,18,ply60,right-footed shot
gl1429,mt475,ply60,62,ply696,left-footed shot
gl1430,mt475,ply834,70,ply101,left-footed shot
gl1431,mt475,ply2214,72,,free kick
gl1432,mt476,ply498,2,,left-footed shot
gl1433,mt476,ply724,12,ply739,left-footed shot
gl1434,mt476,ply498,30,,left-footed shot
gl1435,mt476,ply704,90,,penalty
gl1436,mt477,ply2211,26,ply1479,right-footed shot
gl1437,mt477,,37,,penalty
gl1438,mt477,ply1479,52,ply864,right-footed shot
gl1439,mt477,ply844,117,ply426,penalty
gl1440,mt478,,35,,penalty
gl1441,mt478,,38,ply293,right-footed shot
gl1442,mt478,ply144,42,ply1070,left-footed shot
gl1443,mt478,ply293,56,ply144,right-footed shot
gl1444,mt478,ply652,71,ply144,left-footed shot
gl1445,mt478,ply654,78,ply144,left-footed shot
gl1446,mt478,ply1064,84,ply652,right-footed shot
gl1447,mt479,ply699,27,ply1112,header
gl1448,mt479,ply699,48,ply644,header
gl1449,mt479,ply699,86,,penalty
gl1450,mt480,ply740,17,,penalty
gl1451,mt480,ply1509,31,ply1073,left-footed shot
gl1452,mt480,ply1898,58,,right-footed shot
gl1453,mt480,ply740,78,,right-footed shot
gl1454,mt480,ply384,81,ply740,left-footed shot
gl1455,mt480,ply393,86,ply740,right-footed shot
gl1456,mt481,ply142,26,ply574,left-footed shot
gl1457,mt481,ply569,39,,own goal
gl1458,mt481,ply574,69,ply581,header
gl1459,mt481,ply142,84,ply590,header
gl1460,mt482,ply580,5,ply589,right-footed shot
gl1461,mt482,ply589,26,ply564,right-footed shot
gl1462,mt483,ply1805,78,ply691,left-footed shot
gl1463,mt484,ply699,45,ply644,header
gl1464,mt484,ply928,46,,right-footed shot
gl1465,mt485,ply684,12,,own goal
gl1466,mt486,ply699,28,ply1076,header
gl1467,mt486,ply696,34,ply294,right-footed shot
gl1468,mt486,ply126,67,ply2214,header
gl1469,mt487,ply740,16,,left-footed shot
gl1470,mt487,ply740,20,,right-footed shot
gl1471,mt487,ply1509,61,ply381,right-footed shot
gl1472,mt488,ply142,26,ply590,right-footed shot
gl1473,mt488,ply590,65,ply564,left-footed shot
gl1474,mt488,ply819,69,ply844,header
gl1475,mt488,ply589,77,ply578,header
gl1476,mt488,ply574,84,ply142,header
gl1477,mt489,ply293,4,ply653,right-footed shot
gl1478,mt489,ply1805,7,,right-footed shot
gl1479,mt489,ply1805,10,ply691,right-footed shot
gl1480,mt489,ply652,11,,left-footed shot
gl1481,mt489,ply293,21,ply653,left-footed shot
gl1482,mt489,,59,ply653,right-footed shot
gl1483,mt489,,73,ply1871,
gl1484,mt490,ply696,15,ply294,right-footed shot
gl1485,mt491,ply1073,26,ply381,right-footed shot
gl1486,mt491,ply740,75,,left-footed shot
gl1487,mt491,ply740,82,,free kick
gl1488,mt492,ply30,7,,right-footed shot
gl1489,mt492,ply1069,54,ply564,right-footed shot
gl1490,mt492,ply1069,56,ply2167,header
gl1491,mt492,ply30,79,ply564,right-footed shot
gl1492,mt493,ply126,5,ply2214,header
gl1493,mt493,ply294,35,ply60,left-footed shot
gl1494,mt493,ply1802,55,ply176,left-footed shot
gl1495,mt493,ply1802,59,,left-footed shot
gl1496,mt493,ply1802,90,ply176,left-footed shot
gl1497,mt494,ply590,2,,penalty
gl1498,mt494,ply30,87,ply569,left-footed shot
gl1499,mt495,ply2208,35,ply2209,header
gl1500,mt495,ply498,53,ply39,header
gl1501,mt495,ply704,84,ply2208,right-footed shot
gl1502,mt496,ply1652,50,ply2455,left-footed shot
gl1503,mt496,ply2456,63,,penalty
gl1504,mt496,ply2457,71,,left-footed shot
gl1505,mt497,ply2285,2,,right-footed shot
gl1506,mt497,ply2458,20,ply1105,right-footed shot
gl1507,mt497,ply2459,60,ply2458,penalty
gl1508,mt497,ply2458,69,,right-footed shot
gl1509,mt497,ply2460,76,,left-footed shot
gl1510,mt498,ply498,4,ply702,header
gl1511,mt498,ply702,19,ply494,penalty
gl1512,mt498,ply498,27,ply702,right-footed shot
gl1513,mt498,ply494,57,,left-footed shot
gl1514,mt498,ply2056,90,ply2002,left-footed shot
gl1515,mt499,ply704,64,,free kick
gl1516,mt500,ply2296,29,,right-footed shot
gl1517,mt500,ply2458,90,ply2296,right-footed shot
gl1518,mt501,ply2014,45,,own goal
gl1519,mt501,ply39,78,ply704,penalty
gl1520,mt502,ply2461,32,,left-footed shot
